binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59763.9,,,,-0.043819963505659115,,179291.7
kucoin-BTC/USDT,BTC/USDT,59772.4,,,,-0.029436360595414858,,179317.2
binance-BTC/USDT,BTCUSDT,59774.01,,,,0.02160268134288608,,179322.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59774.6,,,,0.017903784726226182,,179323.8
kucoin-BTC/USDT,BTC/USDT,59769.5,,,,-0.004851737591265292,,179308.5
binance-BTC/USDT,BTCUSDT,59777.0,,,,0.005002174021782983,,179331.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59781.7,,,,0.011877954850385524,,179345.09999999998
kucoin-BTC/USDT,BTC/USDT,59774.2,,,,0.007863542442210643,,179322.59999999998
binance-BTC/USDT,BTCUSDT,59809.88,,,,0.05500443314317778,,179429.63999999998
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59814.3,,,,0.05453173797333602,,179442.90000000002
kucoin-BTC/USDT,BTC/USDT,59810.9,,,,0.06139772677845017,,179432.7
binance-BTC/USDT,BTCUSDT,59828.0,,,,0.03029599791874289,,179484.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59828.0,,,,0.02290422190010932,,179484.0
kucoin-BTC/USDT,BTC/USDT,59826.9,,,,0.026750976828638258,,179480.7
binance-BTC/USDT,BTCUSDT,59830.0,,,,0.0033429163602326666,,179490.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59827.3,,,,-0.0011700207260765688,,179481.90000000002
kucoin-BTC/USDT,BTC/USDT,59820.0,,,,-0.011533273494032709,,179460.0
binance-BTC/USDT,BTCUSDT,59866.44,,,,0.060905900050145956,,179599.32
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59869.4,,,,0.07036921271726877,,179608.2
kucoin-BTC/USDT,BTC/USDT,59867.3,,,,0.07907054496824291,,179601.90000000002
binance-BTC/USDT,BTCUSDT,59869.98,,,,0.005913162700172038,,179609.94
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59870.1,,,,0.001169211650688147,,179610.3
kucoin-BTC/USDT,BTC/USDT,59870.9,,,,0.006013299413867912,,179612.7
binance-BTC/USDT,BTCUSDT,60017.49,,,,0.2463839139415025,,180052.47
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60013.2,,,,0.23901747282867167,,180039.59999999998
kucoin-BTC/USDT,BTC/USDT,60013.6,,,,0.23834617485288695,,180040.8
binance-BTC/USDT,BTCUSDT,60142.02,,,,0.20748951680584918,,180426.06
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60147.2,,,,0.22328421080695582,,180441.59999999998
kucoin-BTC/USDT,BTC/USDT,60157.6,,,,0.23994561232787234,,180472.8
binance-BTC/USDT,BTCUSDT,59993.02,,,,-0.24774691638225652,,179979.06
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59996.5,,,,-0.250551979144494,,179989.5
kucoin-BTC/USDT,BTC/USDT,59982.0,,,,-0.29189994281686527,,179946.0
binance-BTC/USDT,BTCUSDT,59989.79,,,,-0.0053839596673011724,,179969.37
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59984.0,,,,-0.020834548682006453,,179952.0
kucoin-BTC/USDT,BTC/USDT,59982.0,,,,0.0,,179946.0
binance-BTC/USDT,BTCUSDT,59996.01,,,,0.010368431028015207,,179988.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59994.2,,,,0.017004534542539827,,179982.59999999998
kucoin-BTC/USDT,BTC/USDT,59998.5,,,,0.027508252475742723,,179995.5
binance-BTC/USDT,BTCUSDT,59954.13,,,,-0.06980464200870133,,179862.38999999998
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59956.4,,,,-0.06300609058874965,,179869.2
kucoin-BTC/USDT,BTC/USDT,59959.6,,,,-0.06483495420719093,,179878.8
binance-BTC/USDT,BTCUSDT,59966.01,,,,0.01981514868117452,,179898.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
